,year,station,station_name,altitude,precipitation,precipitation_inches,drought,optimal_rainfall,yield_tons_per_hectare,coffee_price,coffee_price_change
0,2021,A505,ARAXA,1018.32,994.4483159794091,994.4483159794091,False,False,1.5488759625196704,166.26582193523404,4.210107639319002
12,2022,A505,ARAXA,1018.32,1163.46733447633,1163.46733447633,False,False,1.8039751005070213,182.6530750913763,9.856056383329115
24,2023,A505,ARAXA,1018.32,751.0058754418052,751.0058754418052,False,False,0.8547476051039617,179.57696141768466,-1.684129146006852
36,2024,A505,ARAXA,1018.32,988.3850869730572,988.3850869730572,False,False,1.5852764501344008,195.26665622335983,8.737031009886586
48,2025,A505,ARAXA,1018.32,646.5814672242176,646.5814672242176,False,False,1.0021482012083118,195.13284449464086,-0.0685276899328402
60,2026,A505,ARAXA,1018.32,879.6780871605088,879.6780871605088,False,False,1.703641620325724,,4.210107639319002
1,2021,A509,MONTE VERDE,1544.89,1069.3400654958796,1069.3400654958796,False,False,1.7148550111366359,166.26582193523404,4.210107639319002
13,2022,A509,MONTE VERDE,1544.89,1007.6722499107435,1007.6722499107435,False,False,1.539546700833161,182.6530750913763,9.856056383329115
25,2023,A509,MONTE VERDE,1544.89,696.1439446828364,696.1439446828364,False,False,0.8208237491868224,179.57696141768466,-1.684129146006852
37,2024,A509,MONTE VERDE,1544.89,1049.9771563039396,1049.9771563039396,False,False,1.447875892963761,195.26665622335983,8.737031009886586
49,2025,A509,MONTE VERDE,1544.89,915.6079815420089,915.6079815420089,False,False,1.6630052373503352,195.13284449464086,-0.0685276899328402
61,2026,A509,MONTE VERDE,1544.89,1202.5955657255201,1202.5955657255201,False,False,1.4647803588103923,,4.210107639319002
2,2021,A511,TIMOTEO,493.42,1122.7106165640284,1122.7106165640284,False,False,1.2683836200760898,166.26582193523404,4.210107639319002
14,2022,A511,TIMOTEO,493.42,878.3041531227639,878.3041531227639,False,False,1.324107893725734,182.6530750913763,9.856056383329115
26,2023,A511,TIMOTEO,493.42,766.3087119825527,766.3087119825527,False,False,1.4584024103546054,179.57696141768466,-1.684129146006852
38,2024,A511,TIMOTEO,493.42,864.1666734783086,864.1666734783086,False,False,1.443050835889941,195.26665622335983,8.737031009886586
50,2025,A511,TIMOTEO,493.42,697.7680957666603,697.7680957666603,False,False,0.9074967984673348,195.13284449464086,-0.0685276899328402
62,2026,A511,TIMOTEO,493.42,1082.9642676212718,1082.9642676212718,False,False,1.52970614126972,,4.210107639319002
3,2021,A513,OURO BRANCO,1048.2,1190.5717619940958,1190.5717619940958,False,False,1.6677731719829296,166.26582193523404,4.210107639319002
15,2022,A513,OURO BRANCO,1048.2,977.9398106248916,977.9398106248916,False,False,1.5869802269630493,182.6530750913763,9.856056383329115
27,2023,A513,OURO BRANCO,1048.2,718.8841616806311,718.8841616806311,False,False,0.9237464164126303,179.57696141768466,-1.684129146006852
39,2024,A513,OURO BRANCO,1048.2,1228.251120234343,1228.251120234343,False,False,1.5104876680799837,195.26665622335983,8.737031009886586
51,2025,A513,OURO BRANCO,1048.2,793.2302902854552,793.2302902854552,False,False,1.730774816146411,195.13284449464086,-0.0685276899328402
63,2026,A513,OURO BRANCO,1048.2,972.7393651949507,972.7393651949507,False,False,1.7774848066021263,,4.210107639319002
4,2021,A520,CONCEICAO DAS ALAGOAS,572.54,1082.8530903164367,1082.8530903164367,False,False,1.2124024797674686,166.26582193523404,4.210107639319002
16,2022,A520,CONCEICAO DAS ALAGOAS,572.54,881.7180286970648,881.7180286970648,False,False,1.3679493057729657,182.6530750913763,9.856056383329115
28,2023,A520,CONCEICAO DAS ALAGOAS,572.54,815.114599950821,815.114599950821,False,False,1.3677300794288785,179.57696141768466,-1.684129146006852
40,2024,A520,CONCEICAO DAS ALAGOAS,572.54,1026.7252014732242,1026.7252014732242,False,False,1.378406009138203,195.26665622335983,8.737031009886586
52,2025,A520,CONCEICAO DAS ALAGOAS,572.54,804.2703697985162,804.2703697985162,False,False,1.4407958069551416,195.13284449464086,-0.0685276899328402
64,2026,A520,CONCEICAO DAS ALAGOAS,572.54,832.69611981796,832.69611981796,False,False,1.365950043183477,,4.210107639319002
5,2021,A528,TRES MARIAS,931.01,928.3811138732477,928.3811138732477,False,False,1.481196781264617,166.26582193523404,4.210107639319002
17,2022,A528,TRES MARIAS,931.01,905.8917668512754,905.8917668512754,False,False,1.576749614807214,182.6530750913763,9.856056383329115
29,2023,A528,TRES MARIAS,931.01,642.2098731123399,642.2098731123399,False,False,0.9591150128269144,179.57696141768466,-1.684129146006852
41,2024,A528,TRES MARIAS,931.01,969.7773362831247,969.7773362831247,False,False,1.8763063042113677,195.26665622335983,8.737031009886586
53,2025,A528,TRES MARIAS,931.01,674.9245526308188,674.9245526308188,False,False,0.99053675898146,195.13284449464086,-0.0685276899328402
65,2026,A528,TRES MARIAS,931.01,894.4837700384895,894.4837700384895,False,False,1.7635271068898717,,4.210107639319002
6,2021,A536,DORES DO INDAIA,721.09,1129.037405198903,1129.037405198903,False,False,1.7335428840789588,166.26582193523404,4.210107639319002
18,2022,A536,DORES DO INDAIA,721.09,1206.6025287413024,1206.6025287413024,False,False,1.5680846659820695,182.6530750913763,9.856056383329115
30,2023,A536,DORES DO INDAIA,721.09,587.2547603213219,587.2547603213219,False,False,0.9389003883242137,179.57696141768466,-1.684129146006852
42,2024,A536,DORES DO INDAIA,721.09,936.8166645005596,936.8166645005596,False,False,1.5882317864238948,195.26665622335983,8.737031009886586
54,2025,A536,DORES DO INDAIA,721.09,715.8116540909216,715.8116540909216,False,False,0.6235792357805162,195.13284449464086,-0.0685276899328402
66,2026,A536,DORES DO INDAIA,721.09,1199.6606801704218,1199.6606801704218,False,False,1.4974051738983478,,4.210107639319002
7,2021,A537,DIAMANTINA,1359.25,927.1729194258276,927.1729194258276,False,False,1.495463260032192,166.26582193523404,4.210107639319002
19,2022,A537,DIAMANTINA,1359.25,959.4951425303204,959.4951425303204,False,False,1.3977630582023977,182.6530750913763,9.856056383329115
31,2023,A537,DIAMANTINA,1359.25,783.0566195722749,783.0566195722749,False,False,1.5045307447916147,179.57696141768466,-1.684129146006852
43,2024,A537,DIAMANTINA,1359.25,965.3195721678866,965.3195721678866,False,False,1.5164982884805485,195.26665622335983,8.737031009886586
55,2025,A537,DIAMANTINA,1359.25,850.0408748466082,850.0408748466082,False,False,1.3420875904248049,195.13284449464086,-0.0685276899328402
67,2026,A537,DIAMANTINA,1359.25,1208.315252939792,1208.315252939792,False,False,1.578621339779727,,4.210107639319002
8,2021,A538,CURVELO,669.48,1038.8976672928002,1038.8976672928002,False,False,1.898610901606376,166.26582193523404,4.210107639319002
20,2022,A538,CURVELO,669.48,976.0641942427657,976.0641942427657,False,False,1.8914331716230648,182.6530750913763,9.856056383329115
32,2023,A538,CURVELO,669.48,637.4255563751136,637.4255563751136,False,False,1.011172411817745,179.57696141768466,-1.684129146006852
44,2024,A538,CURVELO,669.48,1038.179452798608,1038.179452798608,False,False,1.520614877204325,195.26665622335983,8.737031009886586
56,2025,A538,CURVELO,669.48,820.1986206267563,820.1986206267563,False,False,1.5785811363351294,195.13284449464086,-0.0685276899328402
68,2026,A538,CURVELO,669.48,1092.7013344819766,1092.7013344819766,False,False,1.6994346717662012,,4.210107639319002
